dataset,episode_id,frame_index,timestamp,global_index,task_index,action_json,action_left_gripper,action_right_gripper,action_left_joint_0,action_left_joint_1,action_left_joint_2,action_left_joint_3,action_left_joint_4,action_left_joint_5,action_left_joint_6,action_right_joint_0,action_right_joint_1,action_right_joint_2,action_right_joint_3,action_right_joint_4,action_right_joint_5,action_right_joint_6
data_robot_pull_0526,000000,100,3.3333332538604736,100,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0013351644156500697, -0.135233074426651, -0.006704280152916908, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.01583123579621315, 0.23670557141304016, -0.1337071806192398, 0.006356966681778431]",-0.006704280152916908,0.006356966681778431,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0013351644156500697,-0.135233074426651,-0.006704280152916908,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.01583123579621315,0.23670557141304016,-0.1337071806192398,0.006356966681778431
data_robot_pull_0526,000000,101,3.366666555404663,101,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0013351644156500697, -0.1356145590543747, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.016594186425209045, 0.23670557141304016, -0.1329442262649536, 0.006927750073373318]",-0.00670761801302433,0.006927750073373318,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0013351644156500697,-0.1356145590543747,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.016594186425209045,0.23670557141304016,-0.1329442262649536,0.006927750073373318
data_robot_pull_0526,000000,102,3.4000000953674316,102,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0013351644156500697, -0.1348516047000885, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.018501564860343933, 0.23670557141304016, -0.1325627565383911, 0.007575304247438908]",-0.00670761801302433,0.007575304247438908,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0013351644156500697,-0.1348516047000885,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.018501564860343933,0.23670557141304016,-0.1325627565383911,0.007575304247438908
data_robot_pull_0526,000000,103,3.433333396911621,103,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0009536888683214784, -0.135233074426651, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.021171892061829567, 0.23670557141304016, -0.1325627565383911, 0.008409781381487846]",-0.00670761801302433,0.008409781381487846,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0009536888683214784,-0.135233074426651,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.021171892061829567,0.23670557141304016,-0.1325627565383911,0.008409781381487846
data_robot_pull_0526,000000,104,3.4666666984558105,104,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0013351644156500697, -0.135233074426651, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.02384222112596035, 0.23670557141304016, -0.13065537810325623, 0.009534657932817936]",-0.00670761801302433,0.009534657932817936,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0013351644156500697,-0.135233074426651,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.02384222112596035,0.23670557141304016,-0.13065537810325623,0.009534657932817936
data_robot_pull_0526,000000,105,3.5,105,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0009536888683214784, -0.135233074426651, -0.00670761801302433, -0.16041046380996704, 0.9882124066352844, 0.7562752962112427, -0.026512550190091133, 0.23632410168647766, -0.12989242374897003, 0.010836442932486534]",-0.00670761801302433,0.010836442932486534,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0009536888683214784,-0.135233074426651,-0.00670761801302433,-0.16041046380996704,0.9882124066352844,0.7562752962112427,-0.026512550190091133,0.23632410168647766,-0.12989242374897003,0.010836442932486534
data_robot_pull_0526,000000,106,3.5333333015441895,106,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0009536888683214784, -0.135233074426651, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.029564354568719864, 0.23670557141304016, -0.12874799966812134, 0.012348516844213009]",-0.00670761801302433,0.012348516844213009,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0009536888683214784,-0.135233074426651,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.029564354568719864,0.23670557141304016,-0.12874799966812134,0.012348516844213009
data_robot_pull_0526,000000,107,3.566666603088379,107,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0009536888683214784, -0.135233074426651, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.03147173300385475, 0.23670557141304016, -0.12493324279785156, 0.014084230177104473]",-0.00670761801302433,0.014084230177104473,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0009536888683214784,-0.135233074426651,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.03147173300385475,0.23670557141304016,-0.12493324279785156,0.014084230177104473
data_robot_pull_0526,000000,108,3.5999999046325684,108,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0013351644156500697, -0.135233074426651, -0.00670761801302433, -0.16041046380996704, 0.9882124066352844, 0.7562752962112427, -0.03185320645570755, 0.23670557141304016, -0.12417028844356537, 0.015809930860996246]",-0.00670761801302433,0.015809930860996246,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0013351644156500697,-0.135233074426651,-0.00670761801302433,-0.16041046380996704,0.9882124066352844,0.7562752962112427,-0.03185320645570755,0.23670557141304016,-0.12417028844356537,0.015809930860996246
data_robot_pull_0526,000000,109,3.633333444595337,109,0,"[0.02040894143283367, 0.001716639962978661, 0.01583123579621315, 0.005531395319849253, 0.0013351644156500697, -0.135233074426651, -0.00670761801302433, -0.16079194843769073, 0.9882124066352844, 0.7562752962112427, -0.031090257689356804, 0.23670557141304016, -0.12188144028186798, 0.017522279173135757]",-0.00670761801302433,0.017522279173135757,0.02040894143283367,0.001716639962978661,0.01583123579621315,0.005531395319849253,0.0013351644156500697,-0.135233074426651,-0.00670761801302433,-0.16079194843769073,0.9882124066352844,0.7562752962112427,-0.031090257689356804,0.23670557141304016,-0.12188144028186798,0.017522279173135757
